getName,isNotAllocated,isVKAllowed,isSEANAllowed
ADMINISTRATIONFINANCIAL,false,false,false
ADMINISTRATIONGENERAL,false,false,false
ADMINISTRATIONIT,false,false,false
ADMINISTRATIONPURCHASING,false,false,false
AREANOALLOCATION,true,true,true
BRANCHESPICKUP,false,false,false
BRANCHESSTOCK,false,false,false
DIRECTSALES01,false,true,true
DIRECTSALES02,false,true,true
DIRECTSALES03,false,true,true
DIRECTSALES04,false,true,true
LOGISTICS01,false,false,false
LOGISTICS02,false,false,false
LOGISTICS03,false,false,false
LOGISTICS04,false,false,false
MANUFACTURING01,false,false,false
MANUFACTURING02,false,false,false
MANUFACTURING03,false,false,false
MANUFACTURINGRD,false,false,false
MARKETING01,false,false,false
MARKETING02,false,false,false
