getName,isNotAllocated
PC0,true
PCArt,false
PCAuto1,false
PCAuto3,false
PCAuto4,false
PCAuto5,false
PCAuto6,false
PCAuto7,false
PCAuto8,false
PCCargo,false
PCConstruction,false
PCConstructionSite,false
PCElectrical,false
PCFinancialService,false
PCFinancialService2,false
PCICo1,false
PCICo2,false
PCICo3,false
PCICo4,false
PCICo5,false
PCICo6,false
PCICoFinancialService,false
PCICoITOther,false
PCITOther,false
PCIndustry,false
PCIndustry2,false
PCIndustry3,false
PCIndustry4,false
PCIndustry5,false
PCIndustry6,false
PCIndustry7,false
PCIndustry8,false
PCInox,false
PCInox2,false
PCInstallation,false
PCMaintenance,false
PCMetal,false
PCMetal6,false
PCMetal7,false
PCMetal8,false
PCProduction,false
PCProduction2,false
PCProduction3,false
PCProduction4,false
PCProduction5,false
PCProduction6,false
PCSanitary,false
PCSpecial1,false
PCSpecial2,false
PCSpecial3,false
PCSpecial4,false
PCSpecial5,false
PCSpecial6,false
PCSpecial7,false
PCSpecial8,false
PCStandardParts,false
PCStandardParts2,false
PCStandardParts3,false
PCTools,false
PCTools2,false
PCTools3,false
PCTools4,false
PCTrade,false
PCTrade2,false
PCTrade3,false
PCTrade4,false
PCTrade5,false
PCTrade6,false
PCTrade7,false
PCTrade8,false
PCWood,false
PCWood2,false
PCWood3,false
PCWood4,false
PCWood5,false
PCWood6,false
PCWood7,false
PCWood8,false
